Days,City,Value
Weekday,Vancouver,89
Weekday,Burnaby,44
Weekday,Richmond,56
Weekday,Surrey,53
Weekday,Vancouver,74
Weekday,Burnaby,113
Weekday,Richmond,81
Weekday,Surrey,65
Weekday,Vancouver,119
Weekday,Burnaby,65
Weekday,Richmond,81
Weekday,Surrey,38
Weekday,Vancouver,67
Weekday,Burnaby,76
Weekday,Richmond,99
Weekday,Surrey,42
Weekday,Vancouver,94
Weekday,Burnaby,97
Weekday,Richmond,122
Weekday,Surrey,51
Weekend,Vancouver,80
Weekend,Burnaby,81
Weekend,Richmond,35
Weekend,Surrey,30
Weekend,Vancouver,87
Weekend,Burnaby,26
Weekend,Richmond,86
Weekend,Surrey,39
Weekend,Vancouver,69
Weekend,Burnaby,104
Weekend,Richmond,75
Weekend,Surrey,44
Weekend,Vancouver,71
Weekend,Burnaby,79
Weekend,Richmond,66
Weekend,Surrey,44
Weekend,Vancouver,58
Weekend,Burnaby,77
Weekend,Richmond,36
Weekend,Surrey,42
